ids,epoch_19,epoch_39,epoch_59,epoch_79,epoch_99,epoch_100
4331,0,0,0,0,0,0
4332,0,0,0,0,0,0
4333,0,0,0,0,0,0
4334,0,0,0,0,0,0
4335,0,0,4,0,0,0
4336,0,0,0,0,0,0
4337,0,0,0,0,0,0
4338,0,0,1,0,2,1
4339,1,0,0,1,0,0
4340,0,0,0,0,0,0
4341,1,0,5,16,10,17
4342,0,0,0,0,0,0
4343,0,0,0,0,0,0
4344,0,0,0,2,1,1
4345,0,0,1,0,0,0
4346,0,0,0,0,0,0
4347,0,0,0,0,0,0
4348,0,0,0,0,0,0
4349,0,0,0,0,0,0
4350,0,0,0,1,0,0
4351,1,0,1,1,1,1
4352,0,0,0,0,0,0
4353,0,0,0,0,0,0
4354,0,0,0,0,0,0
4355,34,0,0,19,21,30
4356,0,0,0,0,0,0
4357,0,0,0,0,0,0
4358,0,0,0,0,0,0
4359,0,0,0,0,0,0
4360,0,0,0,3,2,6
4361,0,0,1,0,0,0
4362,0,3,8,7,7,10
4363,3,0,2,1,2,2
4364,0,0,0,0,0,0
4365,0,6,3,1,2,4
4366,7,3,3,3,4,3
4367,0,0,0,0,0,0
4368,44,174,56,48,61,57
4369,0,0,0,0,0,0
4370,0,0,0,0,0,0
4371,0,0,0,0,0,0
4372,15,6,26,91,79,70
4373,0,0,0,0,0,0
4374,0,7,6,42,13,17
4375,0,0,0,0,0,0
4376,0,0,0,0,0,0
4377,0,3,2,1,0,0
4378,0,0,0,0,0,0
4379,1,0,1,1,1,0
4380,38,48,47,2,24,37
4381,0,0,0,0,0,0
4382,0,0,3,9,8,12
4383,0,0,0,0,0,0
4384,0,0,0,0,0,0
4385,0,0,0,0,0,0
4386,0,0,0,0,0,0
4387,0,0,0,0,0,0
4388,0,0,0,0,0,0
4389,0,0,0,0,0,0
4390,0,0,0,11,8,10
4391,0,0,0,5,7,20
4392,0,0,0,0,0,0
4393,0,0,0,0,0,0
4394,0,0,1,1,2,2
4395,0,0,0,0,0,0
4396,8,1,1,0,0,0
4397,0,0,0,0,0,0
4398,0,29,3,0,0,1
4399,0,0,0,0,0,0
4400,0,0,0,0,0,0
4401,1,7,9,3,0,3
4402,0,0,0,0,0,0
4403,0,0,0,0,0,0
4404,0,0,0,0,0,0
4405,0,184,1,0,0,0
4406,4,1,0,0,0,0
4407,0,0,2,0,0,0
4408,0,0,0,0,0,0
4409,0,0,0,0,0,0
4410,3,55,0,1,1,0
4411,3,98,44,24,28,29
4412,7,0,1,0,0,0
4413,0,0,0,0,0,0
4414,9,0,6,1,1,1
4415,0,0,0,0,0,0
4416,0,0,0,0,0,0
4417,11,5,4,3,4,4
4418,0,0,0,0,0,0
4419,0,0,0,2,5,5
4420,0,0,0,0,0,0
4421,0,0,0,0,0,0
4422,0,0,0,0,0,0
4423,0,0,0,0,0,0
4424,0,8,0,2,1,1
4425,0,0,0,0,0,0
4426,0,0,0,0,0,0
4427,0,0,6,0,1,1
4428,0,0,0,0,0,0
4429,0,0,0,0,0,0
4430,0,0,0,0,0,0
4431,0,0,0,0,0,0
4432,0,0,1,0,0,0
4433,0,0,0,0,0,0
4434,32,0,5,1,0,0
4435,0,0,0,0,0,0
4436,0,0,0,1,0,0
4437,0,0,0,0,0,0
4438,0,0,7,3,1,1
4439,0,0,0,0,0,0
4440,0,0,0,0,0,0
4441,0,0,0,0,0,0
4442,3,6,17,25,34,27
4443,0,0,0,0,0,0
4444,0,0,0,0,0,0
4445,3,5,32,25,30,29
4446,0,0,0,0,0,0
4447,0,0,0,0,0,0
4448,0,0,0,2,9,8
4449,0,0,0,0,0,0
4450,0,2,0,0,1,3
4451,0,0,0,0,0,0
4452,0,0,0,0,0,0
4453,0,0,0,0,0,0
4454,0,0,0,0,0,0
4455,0,10,2,10,10,12
4456,0,0,0,0,0,0
4457,0,0,0,0,0,0
4458,0,0,0,0,0,0
4459,1,0,0,0,0,0
4460,0,0,0,0,0,0
4461,1,3,1,2,3,3
4462,0,2,0,9,9,9
4463,0,5,3,6,3,6
4464,0,3,3,0,0,0
4465,1,3,0,0,0,0
4466,0,0,0,0,0,0
4467,2,3,2,0,2,2
4468,0,2,2,0,0,0
4469,0,0,0,0,0,0
4470,0,0,0,0,0,0
4471,3,90,208,245,205,194
4472,0,0,0,0,0,0
4473,0,0,0,6,3,6
4474,0,0,0,0,0,0
4475,0,0,0,0,0,0
4476,48,10,1,5,7,5
4477,0,0,0,0,0,0
4478,0,0,0,0,0,0
4479,0,0,0,0,0,0
4480,6,10,2,4,2,2
4481,0,0,0,0,0,0
4482,0,6,3,23,28,40
4483,0,0,0,0,0,0
4484,14,248,241,242,254,223
4485,50,42,23,31,24,26
4486,0,0,0,0,0,0
4487,0,0,0,0,0,0
4488,0,0,0,0,0,1
4489,2,1,1,1,1,0
4490,0,0,0,0,0,0
4491,0,0,0,0,0,0
4492,0,0,0,0,0,0
4493,0,0,1,1,1,2
4494,0,0,0,0,0,0
4495,0,0,0,0,0,0
4496,0,0,0,0,0,0
4497,0,0,0,0,0,0
4498,0,0,0,0,0,0
4499,12,11,33,202,115,124
4500,0,0,0,0,0,0
4501,13,0,3,3,1,1
4502,0,0,2,0,0,0
4503,0,0,0,0,0,0
4504,4,69,54,64,66,66
4505,1,0,0,0,0,0
4506,0,0,0,0,0,0
4507,0,0,0,0,0,0
4508,0,9,1,2,3,3
4509,0,0,0,2,3,1
4510,0,0,0,0,0,0
4511,0,0,0,0,0,0
4512,0,0,0,0,0,0
4513,0,0,0,0,0,0
4514,0,0,0,0,0,0
4515,0,0,0,0,0,0
4516,0,3,4,5,2,2
4517,0,0,0,0,0,0
4518,0,0,0,0,0,0
4519,0,0,0,0,0,0
4520,0,0,0,0,0,0
4521,0,0,0,0,0,0
4522,0,0,1,1,1,1
4523,3,4,15,121,140,136
4524,0,0,0,0,0,0
4525,0,0,0,0,1,1
4526,13,3,0,0,0,0
4527,0,0,0,0,0,0
4528,0,0,0,0,0,0
4529,0,0,0,0,0,0
4530,0,0,0,0,0,0
4531,0,0,0,0,0,0
4532,0,0,0,0,0,0
4533,9,68,8,19,14,9
4534,0,0,0,0,0,0
4535,0,0,0,0,0,0
4536,0,0,0,0,0,0
4537,0,0,0,0,0,0
4538,0,0,0,0,0,0
4539,0,0,0,0,0,0
4540,0,2,2,3,1,1
4541,1,0,2,1,0,1
4542,0,0,1,1,0,0
4543,267,82,39,25,30,31
4544,0,0,0,0,0,0
4545,0,0,0,0,0,0
4546,0,1,0,0,0,0
4547,12,3,41,24,21,20
4548,26,16,289,71,33,9
4549,0,0,0,0,0,0
4550,0,0,0,0,0,0
4551,0,0,0,0,0,0
4552,0,0,1,0,0,0
4553,0,0,0,0,0,0
4554,0,0,2,0,1,1
4555,0,0,0,0,0,0
4556,0,0,0,0,0,0
4557,0,0,0,0,0,0
4558,0,0,0,1,1,1
4559,726,505,315,407,464,476
4560,39,57,123,73,64,61
4561,0,0,0,0,0,0
4562,0,0,0,4,0,0
4563,0,0,0,0,0,0
4564,0,0,0,0,0,0
4565,0,0,0,0,0,0
4566,0,0,0,0,0,0
4567,0,0,4,1,1,1
4568,0,0,0,1,6,10
4569,0,0,0,0,0,0
4570,0,0,0,0,0,0
4571,0,0,9,13,16,14
4572,0,0,0,0,0,0
4573,0,0,0,0,0,0
4574,0,0,0,0,0,0
4575,0,0,0,0,0,1
4576,0,0,0,0,0,0
4577,0,0,0,0,0,0
4578,0,0,0,0,0,0
4579,0,0,0,0,0,0
4580,0,0,0,0,0,0
4581,0,0,0,0,0,0
4582,0,0,7,2,7,8
4583,0,0,0,0,0,0
4584,0,0,0,0,0,0
4585,0,0,0,0,0,0
4586,0,0,2,0,0,0
4587,0,0,0,0,0,0
4588,0,0,0,0,0,0
4589,0,0,0,0,0,0
4590,1,0,0,0,0,0
4591,0,8,5,9,16,13
4592,0,0,0,0,0,0
4593,0,0,0,1,1,1
4594,0,0,0,0,0,0
4595,0,0,0,0,0,0
4596,4,13,53,49,36,32
4597,3,0,1,0,4,4
4598,0,0,0,0,0,0
4599,0,1,1,1,1,1
4600,0,0,0,0,0,0
4601,0,0,0,0,0,0
4602,0,0,0,1,0,1
4603,8,11,14,11,9,14
4604,0,0,0,0,0,0
4605,0,0,0,0,0,0
4606,0,0,0,0,0,0
4607,0,0,0,0,0,0
4608,26,8,1,3,3,3
4609,0,13,0,0,0,0
4610,0,0,0,0,0,0
4611,0,0,0,0,0,0
4612,0,0,0,0,0,0
4613,0,0,0,0,0,0
4614,0,0,2,0,0,0
4615,0,0,0,0,0,0
4616,0,0,0,0,0,0
4617,0,0,0,0,0,0
4618,0,0,0,3,4,3
4619,0,0,0,0,0,0
4620,0,0,0,0,0,0
4621,1,1,0,0,0,0
4622,0,0,0,0,0,0
4623,0,0,0,1,0,0
4624,0,0,0,0,0,0
4625,0,0,0,0,0,0
4626,0,0,0,0,0,0
4627,0,0,0,0,0,0
4628,0,1,0,0,0,0
4629,0,0,0,1,0,1
4630,0,0,0,0,0,0
4631,12,56,77,64,58,53
4632,0,0,3,3,3,4
4633,0,0,0,0,0,0
4634,0,0,0,0,0,0
4635,0,0,0,0,0,0
4636,0,0,0,0,0,0
4637,0,0,0,0,0,0
4638,0,0,0,0,0,0
4639,0,0,0,0,0,0
4640,0,0,0,0,0,0
4641,0,0,0,0,0,0
4642,1,1,3,4,4,4
4643,0,0,0,0,0,0
4644,0,0,0,0,0,0
4645,0,0,0,0,0,0
4646,0,0,0,0,0,0
4647,30,144,316,280,294,344
4648,1,3,1,1,1,1
4649,0,0,0,0,0,0
4650,0,0,0,0,0,0
4651,0,0,0,0,0,0
4652,0,0,0,0,0,0
4653,0,0,4,8,5,5
4654,0,0,0,0,0,0
4655,0,0,0,0,0,0
4656,0,0,0,0,0,0
4657,0,0,7,0,1,0
4658,1,2,3,7,14,7
4659,0,0,0,0,0,0
4660,0,0,0,0,0,0
4661,0,0,0,0,0,0
4662,0,0,0,0,0,0
4663,0,2,3,16,15,14
4664,0,0,0,0,0,0
4665,0,0,0,0,0,0
4666,0,0,0,0,0,0
4667,1,1,0,0,1,1
4668,0,0,0,0,0,0
4669,0,0,0,0,0,0
4670,0,0,0,0,0,0
4671,0,0,0,0,0,0
4672,0,0,0,0,0,0
4673,0,0,0,0,0,0
4674,0,0,0,0,0,0
4675,0,0,0,0,0,0
4676,0,18,5,3,3,7
4677,0,0,5,16,17,12
4678,0,0,0,0,0,0
4679,0,0,0,1,1,1
4680,0,0,0,0,0,0
4681,0,0,4,2,5,4
4682,7,6,9,0,0,0
4683,0,0,0,0,0,0
4684,0,4,1,0,0,0
4685,0,0,0,0,0,0
4686,0,0,0,0,0,0
4687,0,1,0,1,2,1
4688,0,0,0,0,0,0
4689,0,1,14,11,21,20
4690,1,6,0,1,1,1
4691,5,0,21,23,20,29
4692,0,0,0,0,0,0
4693,0,0,0,0,0,0
4694,1,0,0,0,0,0
4695,0,0,0,0,0,0
4696,26,53,5,4,4,4
4697,0,0,0,0,0,0
4698,0,2,5,2,2,0
4699,0,0,4,4,4,4
4700,0,0,0,0,0,0
4701,0,0,0,1,0,0
4702,0,0,0,0,0,0
4703,0,0,0,0,0,0
4704,0,0,0,0,0,0
4705,0,0,0,0,0,0
4706,0,0,0,0,0,0
4707,0,0,0,0,0,0
4708,0,0,25,12,8,11
4709,0,0,0,0,0,0
4710,0,0,0,0,0,0
4711,0,1,1,2,1,1
4712,0,0,0,0,0,0
4713,0,0,0,0,0,0
4714,0,0,0,0,0,0
4715,0,0,0,0,0,0
4716,0,0,0,0,0,0
4717,0,0,0,0,0,0
4718,0,0,0,0,0,0
4719,0,0,0,0,0,0
4720,0,0,0,0,0,0
4721,0,0,0,0,0,0
4722,0,0,0,0,0,0
4723,0,0,2,2,3,3
4724,0,0,0,0,0,0
4725,2,4,2,1,1,1
4726,0,1,5,9,7,6
4727,0,0,0,0,0,0
4728,0,0,0,0,0,0
4729,0,0,0,0,0,0
4730,0,2,1,0,2,2
4731,0,0,0,0,0,0
4732,0,0,0,1,1,1
4733,0,0,0,0,0,0
4734,0,0,0,0,0,0
4735,8,1,13,16,12,12
4736,0,0,0,0,0,0
4737,0,0,58,75,47,56
4738,0,0,0,0,1,0
4739,1112,963,592,912,1213,1170
4740,0,0,0,0,0,0
4741,13,61,472,906,600,511
4742,3,37,63,132,110,99
4743,0,0,0,0,0,0
4744,0,0,0,0,0,0
4745,0,0,0,0,0,0
4746,0,0,0,0,0,0
4747,0,0,0,0,0,0
4748,0,0,0,0,0,0
4749,0,0,0,0,0,1
4750,0,0,0,0,0,0
4751,9,14,102,9,15,10
4752,0,0,0,0,0,0
4753,0,0,0,0,0,0
4754,0,0,0,0,0,0
4755,0,0,0,0,0,0
4756,0,0,0,0,0,0
4757,0,0,0,0,0,0
4758,0,0,0,0,0,0
4759,0,0,0,0,0,0
4760,0,0,0,0,0,0
4761,3,12,8,107,110,99
4762,0,0,0,0,0,0
4763,0,0,0,0,0,0
4764,0,0,0,0,0,0
4765,2,3,3,3,3,3
4766,0,0,0,0,0,0
4767,0,0,0,0,0,0
4768,1,0,0,0,0,0
4769,0,0,0,0,0,0
4770,0,1,0,0,1,0
4771,0,0,1,0,1,1
4772,4,5,1,4,4,5
4773,2,9,2,6,6,11
4774,0,1,0,0,0,0
4775,0,0,0,0,0,0
4776,0,0,0,0,0,0
4777,0,0,0,0,0,0
4778,0,0,0,0,0,0
4779,6,0,0,0,0,0
4780,0,0,0,0,0,0
4781,0,0,0,0,0,0
4782,0,0,0,0,0,0
4783,0,0,1,0,2,2
4784,0,0,0,0,0,0
4785,18,24,17,14,4,0
4786,0,0,0,0,0,0
4787,0,0,0,0,0,0
4788,0,5,1,1,1,2
4789,0,0,0,0,0,0
4790,0,0,0,0,0,0
4791,0,0,0,0,0,0
4792,0,0,0,0,0,0
4793,0,0,0,0,0,0
4794,0,0,1,0,0,0
4795,0,0,0,0,0,0
4796,0,0,0,0,0,0
4797,0,0,0,0,0,0
4798,0,0,3,0,11,1
4799,0,0,0,0,0,0
4800,0,1,1,2,1,0
4801,7,0,0,0,0,0
4802,0,0,0,0,0,0
4803,0,0,0,0,0,0
4804,20,11,30,22,36,32
4805,8,4,0,7,7,5
4806,0,0,0,0,0,0
4807,0,2,0,1,0,0
4808,1,0,1,0,0,0
4809,0,0,0,0,0,0
4810,0,1,3,4,2,3
4811,0,0,0,0,0,0
4812,0,0,0,0,0,0
4813,0,0,0,0,0,0
4814,0,0,0,0,0,0
4815,0,0,0,0,0,0
4816,0,0,0,0,0,0
4817,0,0,0,0,0,0
4818,0,0,0,0,0,0
4819,0,0,0,0,0,0
4820,0,0,0,0,0,0
4821,0,0,0,1,1,1
4822,0,0,0,0,0,0
4823,0,0,0,0,0,0
4824,0,0,0,0,0,0
4825,0,0,0,0,0,0
4826,0,0,0,5,2,1
4827,0,0,0,0,0,0
4828,6,55,82,24,7,7
4829,0,0,0,0,0,0
4830,4,15,2,6,6,4
4831,0,0,0,0,0,0
4832,0,0,0,0,0,0
4833,0,0,1,0,0,0
4834,0,0,0,0,0,0
4835,22,7,74,52,61,62
4836,0,0,0,0,0,0
4837,0,0,1,0,3,3
4838,0,0,0,0,0,0
4839,0,0,0,0,0,0
4840,0,16,16,4,1,1
4841,48,7,1,5,1,0
4842,0,0,0,0,0,0
4843,0,0,0,0,0,0
4844,0,0,0,0,0,0
4845,0,0,2,2,2,2
4846,0,0,0,0,0,0
4847,0,0,0,0,0,0
4848,0,0,2,0,0,0
4849,0,0,0,0,0,0
4850,44,6,33,4,4,4
4851,6,29,35,63,60,57
4852,0,0,0,0,0,0
4853,0,0,0,0,0,0
4854,0,0,0,0,0,0
4855,0,0,0,0,0,0
4856,0,0,0,0,0,0
4857,0,0,0,0,0,0
4858,0,0,0,3,6,6
4859,0,3,1,9,8,8
4860,0,0,0,1,0,0
4861,0,0,0,0,0,0
4862,1,2,1,1,1,1
4863,0,0,0,0,0,0
4864,0,0,1,0,0,0
4865,0,0,0,0,0,0
4866,0,0,0,0,0,0
4867,0,0,0,0,0,0
4868,0,0,0,0,0,0
4869,11,329,275,87,76,76
4870,0,0,0,0,0,0
4871,0,0,0,0,0,0
4872,0,0,0,0,0,0
4873,0,0,0,0,0,0
4874,0,0,0,0,0,0
4875,0,0,0,0,0,0
4876,1,0,0,0,0,0
4877,0,0,0,0,0,0
4878,5,2,3,3,4,4
4879,0,0,0,0,0,0
4880,0,0,0,0,0,0
4881,0,0,0,0,0,0
4882,0,0,0,0,0,0
4883,0,0,0,0,0,0
4884,0,0,0,0,0,0
4885,0,0,0,0,0,0
4886,0,0,1,1,0,0
4887,0,0,0,0,0,0
4888,0,0,0,0,0,0
4889,0,0,0,0,0,0
4890,1,0,0,0,0,0
4891,0,6,4,0,0,0
4892,0,0,9,30,33,23
4893,0,0,0,0,0,0
4894,0,0,0,0,0,0
4895,8,0,1,5,4,3
4896,4,0,2,2,3,3
4897,0,3,0,0,0,0
4898,0,0,0,0,0,0
4899,16,4,10,5,7,9
4900,0,3,1,2,4,2
4901,0,0,0,0,0,0
4902,0,0,0,0,0,0
4903,0,0,0,0,0,0
4904,0,0,0,0,0,0
4905,0,0,0,0,0,0
4906,0,0,0,0,0,0
4907,0,0,10,16,14,7
4908,0,0,0,0,0,0
4909,0,0,0,0,0,0
4910,7,90,213,140,111,168
4911,1,0,0,0,0,0
4912,0,0,0,0,0,1
4913,0,0,0,0,0,0
4914,0,0,0,0,0,0
4915,0,0,0,0,0,0
4916,0,0,0,0,0,0
4917,0,0,0,0,0,0
4918,0,0,0,0,0,0
4919,0,1,0,0,0,0
4920,0,0,0,0,0,0
4921,15,3,1,0,1,1
4922,0,0,0,0,0,0
4923,0,0,0,0,0,0
4924,119,162,64,83,79,79
4925,0,0,0,0,0,0
4926,0,0,0,0,0,0
4927,0,0,0,0,0,0
4928,0,0,0,0,0,0
4929,0,0,0,0,0,0
4930,0,0,0,0,0,0
4931,6,5,2,1,1,1
4932,0,0,0,0,0,0
4933,0,0,2,6,4,7
4934,0,0,0,0,0,0
4935,0,1,0,0,0,0
4936,0,0,0,0,0,0
4937,0,0,0,0,0,0
4938,0,0,0,0,0,0
4939,0,0,0,0,0,0
4940,33,45,18,2,1,6
4941,0,0,0,0,0,0
4942,157,13,10,11,12,15
4943,0,0,0,0,0,0
4944,0,0,1,0,0,0
4945,0,1,0,0,0,0
4946,0,0,0,0,0,0
4947,0,0,0,0,0,0
4948,0,0,0,0,0,0
4949,0,0,0,0,0,0
4950,5,53,136,128,135,177
4951,0,0,2,4,4,6
4952,0,0,0,0,0,0
4953,0,0,0,0,0,0
4954,0,0,0,0,0,0
4955,1,0,2,0,0,0
4956,0,0,0,0,0,0
4957,0,0,3,1,1,1
4958,0,0,0,0,0,0
4959,0,0,0,0,0,0
4960,0,0,0,0,0,0
4961,0,0,0,0,0,0
4962,0,2,0,0,0,4
4963,0,0,0,0,0,0
4964,0,0,0,0,0,0
4965,0,0,0,0,0,0
4966,0,0,0,0,0,0
4967,1,0,5,1,2,2
4968,0,0,0,1,1,1
4969,0,0,0,0,0,0
4970,2,1,0,5,6,7
4971,8,21,218,213,223,208
4972,0,0,0,0,0,0
4973,0,0,0,0,0,0
4974,0,0,0,0,0,0
4975,0,0,0,0,0,0
4976,18,0,0,4,38,18
4977,0,0,0,1,0,0
4978,1,2,48,43,55,45
4979,0,0,0,0,0,0
4980,0,0,0,0,0,0
4981,943,935,746,926,825,798
4982,0,0,0,0,0,0
4983,0,0,0,0,0,0
4984,0,15,14,15,14,15
4985,0,0,0,0,0,0
4986,0,0,0,25,15,0
4987,0,0,0,0,0,0
4988,0,0,0,0,0,0
4989,0,0,0,0,0,0
4990,0,0,0,0,0,0
4991,0,0,0,0,0,0
4992,0,0,0,0,0,0
4993,0,0,0,0,0,0
4994,0,0,0,0,0,0
4995,0,0,0,0,0,0
4996,0,0,0,0,0,0
4997,0,0,1,0,0,0
4998,0,0,0,0,0,0
4999,25,17,1,2,4,4
5000,6,6,0,0,0,0
5001,0,0,0,2,0,2
5002,0,0,0,0,0,1
5003,0,0,0,0,0,0
5004,1,0,0,0,0,0
5005,0,0,0,0,0,0
5006,0,0,0,0,0,0
5007,0,10,236,180,175,199
5008,0,0,0,0,0,0
5009,0,0,0,0,0,0
5010,0,0,0,0,0,0
5011,141,20,0,1,0,1
5012,0,1,0,1,0,0
5013,0,0,0,0,0,0
5014,0,0,0,0,0,0
5015,0,0,0,0,0,0
5016,0,0,0,0,0,0
5017,0,0,0,0,0,0
5018,0,0,0,0,0,0
5019,0,0,0,0,0,0
5020,0,0,0,0,1,1
5021,0,0,0,0,0,0
5022,1,1,2,1,1,1
5023,0,0,0,0,0,0
5024,3,0,1,1,1,1
5025,0,0,0,0,0,0
5026,0,0,0,0,0,0
5027,0,0,0,0,0,0
5028,0,0,0,0,0,0
5029,0,0,0,0,0,0
5030,22,27,42,17,23,22
5031,0,16,17,31,23,23
5032,0,0,0,1,1,1
5033,0,0,0,0,0,0
5034,0,0,0,0,0,0
5035,19,0,3,1,2,3
5036,0,0,0,0,0,0
5037,0,0,0,0,0,0
5038,0,0,0,0,0,0
5039,0,0,0,0,0,0
5040,0,0,0,0,0,0
5041,0,0,0,0,0,0
5042,0,0,0,0,0,0
5043,0,0,0,0,0,0
5044,0,0,0,0,0,0
5045,0,1,0,0,0,0
5046,2,1,0,0,0,0
5047,0,0,0,0,0,0
5048,0,0,0,0,0,0
5049,11,0,0,0,0,0
5050,2171,348,243,370,385,421
5051,0,0,0,0,0,0
5052,0,0,0,0,0,0
5053,0,0,0,0,0,0
5054,0,0,1,0,1,0
5055,0,0,0,0,0,0
5056,0,0,0,0,0,0
5057,0,0,0,0,0,0
5058,0,5,0,0,0,0
5059,0,0,0,0,0,0
5060,12,12,53,157,61,51
5061,0,0,0,0,0,0
5062,0,0,0,0,0,0
5063,1,0,0,0,0,0
5064,0,0,0,0,0,0
5065,0,0,0,0,0,0
5066,0,0,0,0,0,0
5067,7,1,0,0,0,0
5068,0,0,0,0,0,0
5069,0,0,2,6,1,1
5070,1,0,0,0,0,0
5071,3,0,0,0,0,0
5072,0,0,0,0,0,0
5073,0,0,0,0,0,0
5074,0,0,0,0,0,0
5075,0,0,0,0,0,0
5076,0,0,0,0,0,0
5077,0,0,0,0,0,0
5078,0,0,0,0,0,0
5079,0,0,0,0,0,0
5080,0,0,1,1,1,1
5081,0,0,0,0,0,0
5082,0,0,0,0,0,0
5083,0,0,0,0,0,0
5084,0,0,0,0,0,0
5085,0,0,0,0,0,0
5086,0,0,0,0,0,0
5087,0,0,0,0,0,0
5088,5,0,2,10,4,7
5089,0,0,0,0,0,0
5090,0,0,0,0,0,0
5091,0,0,0,0,0,0
5092,0,0,0,0,0,0
5093,0,0,0,0,2,1
5094,0,0,0,0,0,0
5095,0,0,0,0,0,0
5096,87,39,114,79,66,63
5097,0,0,3,3,3,4
5098,0,0,0,0,0,0
5099,0,1,0,0,0,0
5100,0,1,4,4,10,11
5101,0,0,0,0,0,0
5102,0,0,0,0,0,0
5103,0,0,0,0,0,0
5104,0,0,0,0,0,0
5105,0,0,0,0,0,0
5106,31,87,88,121,122,145
5107,1,0,0,0,0,0
5108,0,0,0,0,0,0
5109,0,0,8,13,11,19
5110,0,0,0,1,1,0
5111,0,0,0,0,0,0
5112,16,0,0,0,0,0
5113,0,0,0,0,0,0
5114,11,0,0,0,0,3
5115,0,0,0,0,0,0
5116,4,203,86,329,260,210
5117,0,0,0,0,0,0
5118,0,0,0,0,0,0
5119,1,0,0,0,0,0
5120,0,0,0,0,0,0
5121,0,0,0,0,0,0
5122,0,0,0,0,0,0
5123,0,0,0,0,0,0
5124,0,0,0,0,0,0
5125,0,0,0,0,0,0
5126,0,16,88,41,181,46
5127,0,0,0,0,0,0
5128,0,0,13,11,3,6
5129,0,0,0,0,0,0
5130,0,0,0,0,0,0
5131,0,0,0,0,0,0
5132,0,0,0,0,0,0
5133,0,0,0,0,0,0
5134,0,0,0,0,0,0
5135,25,44,24,34,22,25
5136,0,0,0,0,0,0
5137,0,0,0,0,0,0
5138,0,0,0,0,0,0
5139,1,12,3,13,14,15
5140,0,0,0,0,0,0
5141,0,0,0,0,0,0
5142,0,0,0,0,0,0
5143,0,0,0,0,0,0
5144,0,0,2,12,8,7
5145,0,0,0,0,0,0
5146,0,0,0,0,0,0
5147,0,0,1,1,1,1
5148,0,0,0,0,0,0
5149,6,58,46,157,116,135
5150,2,0,0,1,1,1
5151,7,94,174,20,19,40
5152,2,0,0,1,2,1
5153,0,0,0,0,0,0
5154,0,0,0,0,0,0
5155,0,2,5,4,3,3
5156,0,0,0,0,0,0
5157,0,0,0,0,0,0
5158,0,0,0,0,0,0
5159,0,0,0,0,0,0
5160,0,0,0,0,0,0
5161,0,0,0,0,0,0
5162,0,0,0,0,0,0
5163,0,0,0,0,0,0
5164,0,0,0,0,0,0
5165,0,1,6,2,2,2
5166,0,0,0,0,0,0
5167,0,0,2,0,0,1
5168,0,0,0,0,0,0
5169,0,0,0,0,0,0
5170,0,0,0,0,0,0
5171,0,0,1,0,0,0
5172,10,0,0,0,0,0
5173,484,793,834,645,571,577
5174,1,1,5,1,1,2
5175,27,30,48,33,36,32
5176,137,62,65,180,169,155
5177,19,105,0,19,38,27
5178,0,3,9,3,1,4
5179,0,13,19,18,15,15
5180,0,0,0,0,0,0
5181,0,8,25,50,66,59
5182,17,38,92,40,35,36
5183,0,0,0,0,0,0
5184,0,0,0,0,0,0
5185,0,0,0,0,0,0
5186,0,0,0,0,0,0
5187,0,0,0,0,0,0
5188,0,0,2,0,0,0
5189,1,0,1,0,1,0
5190,0,0,0,0,0,0
5191,0,0,0,0,0,0
5192,0,0,2,7,2,3
5193,14,54,25,22,21,23
5194,0,3,0,0,0,0
5195,0,0,0,0,0,0
5196,0,0,0,0,0,0
5197,0,0,0,0,0,0
5198,0,0,0,0,0,0
5199,3,4,1,0,0,4
5200,0,0,0,0,0,0
5201,0,0,0,0,0,0
5202,6,9,2,21,28,21
5203,2,2,4,7,6,4
5204,0,0,0,0,0,0
5205,0,0,0,0,0,0
5206,0,0,0,0,0,0
5207,0,0,0,0,0,0
5208,0,0,0,0,0,0
5209,0,0,0,0,0,0
5210,97,34,27,5,3,4
5211,0,4,0,0,0,0
5212,0,0,0,0,0,0
5213,0,0,0,0,0,0
5214,0,0,0,2,5,5
5215,563,1208,437,93,171,202
5216,1,1,0,1,1,1
5217,0,0,0,0,0,0
5218,0,0,0,0,0,0
5219,4,1,0,0,0,0
5220,0,0,0,0,0,0
5221,0,0,0,0,0,0
5222,0,0,0,0,0,0
5223,7,13,16,11,1,3
5224,0,0,0,0,0,0
5225,0,0,0,0,0,0
5226,0,0,28,12,27,17
5227,0,0,0,0,0,0
5228,0,0,0,0,0,0
5229,0,0,0,0,0,0
5230,0,0,0,0,0,0
5231,0,0,0,1,0,0
5232,11,1,1,1,1,1
5233,0,0,0,0,0,0
5234,0,0,0,0,0,0
5235,0,0,0,0,0,0
5236,0,8,0,0,0,0
5237,0,0,0,0,0,0
5238,0,0,0,0,0,0
5239,0,0,0,0,0,0
5240,0,0,0,0,0,0
5241,0,0,0,7,9,10
5242,149,814,544,489,454,449
5243,0,2,15,20,17,8
5244,0,0,0,0,0,0
5245,0,0,0,0,0,0
5246,0,0,0,0,0,0
5247,0,0,0,3,0,0
5248,0,0,0,0,0,0
5249,0,0,0,0,0,0
5250,49,32,15,9,5,4
5251,0,0,0,0,0,0
5252,0,0,0,1,1,1
5253,0,0,0,0,0,0
5254,0,0,0,0,0,0
5255,0,0,0,0,0,0
5256,0,0,0,0,0,0
5257,2,4,3,0,3,3
5258,0,0,0,0,0,0
5259,0,0,0,0,0,0
5260,0,0,0,0,0,0
